record_id,run_id,soc,aic,toolkit,workload_id,m,n,k,dtype,trans_a,trans_b,candidate_role,candidate_source,tiling_signature,bank_tiling_signature,success,preflight_mode,median_ms,official_ms,bank_ms,status_vs_official,status_vs_bank,pair_validated
net_log28:template_v2_split_04:rank2,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_04,512,384,49152,fp16,1,0,searched,calibration_coupled_counterfactual,20:512:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:1:3,,1,numeric_signed_axes_full_v3,0.109450397491,0.109412002563,0.109267597198,within_noise,within_noise,1
net_log28:template_v2_split_04:rank3,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_04,512,384,49152,fp16,1,0,searched,calibration_template_probe,4:384:256:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:2:2:0:2,,1,numeric_signed_axes_full_v3,0.961664428711,0.109412002563,0.109267597198,regressed,regressed,1
net_log28:template_v2_split_04:rank4,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_04,512,384,49152,fp16,1,0,searched,calibration_template_probe,2:128:128:512:128:128:128:8:8:1:1:1:4:4:2:2:2:4:2:1:2:0:2,,1,numeric_signed_axes_full_v3,1.08382522583,0.109412002563,0.109267597198,regressed,regressed,1
net_log28:template_v2_split_04:rank5,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_04,512,384,49152,fp16,1,0,searched,calibration_template_probe,1:512:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:0:2,,1,numeric_signed_axes_full_v3,2.15846435547,0.109576797485,0.110015201569,regressed,regressed,1
net_log28:template_v2_split_04:rank6,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_04,512,384,49152,fp16,1,0,searched,calibration_template_probe,20:128:128:512:128:128:128:8:8:1:1:1:4:4:2:2:2:1:1:4:3:0:2,,1,numeric_signed_axes_full_v3,0.219439201355,0.109576797485,0.110015201569,regressed,regressed,1
net_log28:template_v2_split_04:rank7,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_04,512,384,49152,fp16,1,0,searched,calibration_template_probe,20:384:128:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:3:2:1:0:2,,1,numeric_signed_axes_full_v3,0.639930381775,0.109576797485,0.110015201569,regressed,regressed,1
net_log28:template_v2_split_05:rank1,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_05,320,272,20481,fp16,1,1,searched,calibration_coupled_counterfactual,20:384:272:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:1:1:0:3,,1,numeric_signed_axes_full_v3,0.109997596741,0.0609291982651,0.0848867988587,regressed,regressed,1
net_log28:template_v2_split_05:rank2,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_05,320,272,20481,fp16,1,1,searched,calibration_coupled_counterfactual,20:320:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:1:3,,1,numeric_signed_axes_full_v3,0.0850971984863,0.0609291982651,0.0848867988586,regressed,within_noise,1
net_log28:template_v2_split_05:rank3,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_05,320,272,20481,fp16,1,1,searched,calibration_template_probe,1:384:512:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:1:1:0:2,,1,numeric_signed_axes_full_v3,0.876364364624,0.0609291982651,0.0848867988586,regressed,regressed,1
net_log28:template_v2_split_05:rank4,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_05,320,272,20481,fp16,1,1,searched,calibration_template_probe,3:128:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:2:1:2:1:0:2,,1,numeric_signed_axes_full_v3,0.322285194397,0.060929198265,0.0848867988585,regressed,regressed,1
net_log28:template_v2_split_05:rank5,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_05,320,272,20481,fp16,1,1,searched,calibration_template_probe,4:256:256:512:128:128:128:8:8:1:1:1:4:4:2:2:2:2:2:1:1:0:2,,1,numeric_signed_axes_full_v3,0.323437995911,0.0616268014907,0.0852511978151,regressed,regressed,1
net_log28:template_v2_split_05:rank6,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_05,320,272,20481,fp16,1,1,searched,calibration_template_probe,2:128:128:512:128:128:128:8:8:1:1:1:4:4:2:2:2:3:2:1:2:0:2,,1,numeric_signed_axes_full_v3,0.469986801147,0.0616268014907,0.0852511978149,regressed,regressed,1
net_log28:template_v2_split_05:rank7,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_05,320,272,20481,fp16,1,1,searched,calibration_template_probe,9:128:128:512:128:128:128:8:8:1:1:1:4:4:2:2:2:1:1:3:3:0:2,,1,numeric_signed_axes_full_v3,0.117779598236,0.0616268014908,0.0852511978149,regressed,regressed,1
net_log28:template_v2_split_06:rank1,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_06,384,288,15360,fp32,0,0,searched,calibration_coupled_counterfactual,20:384:288:192:128:128:64:9:6:3:1:1:3:3:2:2:2:1:1:1:1:0:3,,1,numeric_signed_axes_full_v3,0.0928172016144,0.0863379955292,0.0872579956055,regressed,regressed,1
net_log28:template_v2_split_06:rank2,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_06,384,288,15360,fp32,0,0,searched,calibration_coupled_counterfactual,20:384:384:192:128:128:64:6:9:1:3:0:3:3:2:2:2:1:1:1:1:1:3,,1,numeric_signed_axes_full_v3,0.0893980026245,0.0863379955292,0.0872579956055,regressed,regressed,1
net_log28:template_v2_split_06:rank3,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_06,384,288,15360,fp32,0,0,searched,calibration_template_probe,1:384:384:192:128:128:64:9:6:3:1:1:3:3:2:2:2:1:1:1:1:0:2,,1,numeric_signed_axes_full_v3,1.28991287231,0.0863379955293,0.0872579956055,regressed,regressed,1
net_log28:template_v2_split_06:rank4,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_06,384,288,15360,fp32,0,0,searched,calibration_template_probe,3:128:384:192:128:128:64:6:9:1:3:0:3:3:2:2:2:2:1:2:1:0:2,,1,numeric_signed_axes_full_v3,0.45972240448,0.086337995529,0.0872579956054,regressed,regressed,1
